split,date,entry_time,exit_time,entry_datetime,exit_datetime,entry_price,exit_price,direction,pnl_points,pnl_hkd,holding_bars,exit_reason,strategy_at_entry,regime_at_entry
test,20200417,142800,142900,2020-04-17 14:28:00,2020-04-17 14:29:00,24393.0,24298.0,1,-97.0,-4850.0,1,stop_loss,MR,RANGE
test,20200417,161300,162900,2020-04-17 16:13:00,2020-04-17 16:29:00,24359.0,24390.0,1,29.0,1450.0,16,session_end,MR,RANGE
test,20200420,151900,155400,2020-04-20 15:19:00,2020-04-20 15:54:00,24292.0,24336.0,1,42.0,2100.0,35,mr_exit,MR,RANGE
test,20200420,162000,162900,2020-04-20 16:20:00,2020-04-20 16:29:00,24289.0,24275.0,1,-16.0,-800.0,9,session_end,MR,RANGE
test,20200421,114900,141700,2020-04-21 11:49:00,2020-04-21 14:17:00,23713.0,23833.0,1,118.0,5900.0,88,take_profit,MR,RANGE
test,20200421,154600,162900,2020-04-21 15:46:00,2020-04-21 16:29:00,23746.0,23712.0,1,-36.0,-1800.0,43,session_end,MR,RANGE
test,20200422,130500,132700,2020-04-22 13:05:00,2020-04-22 13:27:00,23631.0,23720.0,-1,-91.0,-4550.0,22,stop_loss,MR,RANGE
test,20200422,132800,134500,2020-04-22 13:28:00,2020-04-22 13:45:00,23737.0,23821.0,-1,-86.0,-4300.0,17,stop_loss,MR,RANGE
test,20200422,134600,144400,2020-04-22 13:46:00,2020-04-22 14:44:00,23793.0,23880.0,-1,-89.0,-4450.0,58,stop_loss,MR,RANGE
test,20200423,104500,105200,2020-04-23 10:45:00,2020-04-23 10:52:00,23768.0,23852.0,-1,-86.0,-4300.0,7,stop_loss,ORB,TREND
test,20200423,151100,152000,2020-04-23 15:11:00,2020-04-23 15:20:00,24017.0,23958.0,-1,57.0,2850.0,9,mr_exit,MR,RANGE
test,20200424,145200,160700,2020-04-24 14:52:00,2020-04-24 16:07:00,23878.0,23839.0,-1,37.0,1850.0,75,mr_exit,MR,RANGE
test,20200427,130000,162900,2020-04-27 13:00:00,2020-04-27 16:29:00,24264.0,24297.0,-1,-35.0,-1750.0,209,session_end,MR,RANGE
test,20200428,110100,141900,2020-04-28 11:01:00,2020-04-28 14:19:00,24326.0,24449.0,1,121.0,6050.0,138,take_profit,ORB,TREND
test,20200428,142000,161400,2020-04-28 14:20:00,2020-04-28 16:14:00,24445.0,24546.0,-1,-103.0,-5150.0,114,stop_loss,MR,RANGE
test,20200428,161500,162900,2020-04-28 16:15:00,2020-04-28 16:29:00,24541.0,24567.0,1,24.0,1200.0,14,session_end,ORB,TREND
test,20200429,130700,162900,2020-04-29 13:07:00,2020-04-29 16:29:00,24509.0,24495.0,1,-16.0,-800.0,202,session_end,MR,RANGE
test,20200504,130100,155300,2020-05-04 13:01:00,2020-05-04 15:53:00,23514.0,23422.0,1,-94.0,-4700.0,172,stop_loss,MR,RANGE
test,20200504,155400,161900,2020-05-04 15:54:00,2020-05-04 16:19:00,23433.0,23338.0,1,-97.0,-4850.0,25,stop_loss,MR,RANGE
test,20200504,162000,162900,2020-05-04 16:20:00,2020-05-04 16:29:00,23329.0,23330.0,1,-1.0,-50.0,9,session_end,MR,RANGE
test,20200505,144900,152200,2020-05-05 14:49:00,2020-05-05 15:22:00,23696.0,23789.0,-1,-95.0,-4750.0,33,stop_loss,MR,RANGE
test,20200505,152300,162900,2020-05-05 15:23:00,2020-05-05 16:29:00,23773.0,23766.0,-1,5.0,250.0,66,session_end,MR,RANGE
test,20200506,130100,131700,2020-05-06 13:01:00,2020-05-06 13:17:00,23916.0,24002.0,-1,-88.0,-4400.0,16,stop_loss,MR,RANGE
test,20200506,131800,143100,2020-05-06 13:18:00,2020-05-06 14:31:00,23995.0,24077.0,-1,-84.0,-4200.0,73,stop_loss,MR,RANGE
test,20200506,143200,162900,2020-05-06 14:32:00,2020-05-06 16:29:00,24080.0,24067.0,-1,11.0,550.0,117,session_end,MR,RANGE
test,20200507,150800,160200,2020-05-07 15:08:00,2020-05-07 16:02:00,23944.0,23877.0,-1,65.0,3250.0,54,mr_exit,MR,RANGE
test,20200508,131800,143300,2020-05-08 13:18:00,2020-05-08 14:33:00,24140.0,24070.0,-1,68.0,3400.0,75,mr_exit,MR,RANGE
test,20200511,115900,130500,2020-05-11 11:59:00,2020-05-11 13:05:00,24634.0,24594.0,-1,38.0,1900.0,6,mr_exit,MR,RANGE
test,20200511,140500,162900,2020-05-11 14:05:00,2020-05-11 16:29:00,24471.0,24476.0,1,3.0,150.0,144,session_end,MR,RANGE
test,20200512,115000,132100,2020-05-12 11:50:00,2020-05-12 13:21:00,24043.0,24119.0,1,74.0,3700.0,31,mr_exit,MR,RANGE
test,20200512,143400,151200,2020-05-12 14:34:00,2020-05-12 15:12:00,24022.0,24120.0,-1,-100.0,-5000.0,38,stop_loss,ORB,TREND
test,20200513,104300,155400,2020-05-13 10:43:00,2020-05-13 15:54:00,24177.0,24096.0,1,-83.0,-4150.0,251,stop_loss,ORB,TREND
test,20200513,155600,162900,2020-05-13 15:56:00,2020-05-13 16:29:00,24090.0,24059.0,1,-33.0,-1650.0,33,session_end,ORB,TREND
test,20200514,144900,153100,2020-05-14 14:49:00,2020-05-14 15:31:00,23695.0,23763.0,1,66.0,3300.0,42,mr_exit,MR,RANGE
test,20200514,160100,162900,2020-05-14 16:01:00,2020-05-14 16:29:00,23697.0,23659.0,1,-40.0,-2000.0,28,session_end,MR,RANGE
test,20200515,130300,134400,2020-05-15 13:03:00,2020-05-15 13:44:00,23861.0,23772.0,1,-91.0,-4550.0,41,stop_loss,ORB,TREND
test,20200515,160900,162900,2020-05-15 16:09:00,2020-05-15 16:29:00,23651.0,23684.0,1,31.0,1550.0,20,session_end,MR,RANGE
test,20200518,143200,144600,2020-05-18 14:32:00,2020-05-18 14:46:00,23835.0,23778.0,-1,55.0,2750.0,14,mr_exit,MR,RANGE
test,20200518,151000,161800,2020-05-18 15:10:00,2020-05-18 16:18:00,23823.0,23905.0,-1,-84.0,-4200.0,68,stop_loss,MR,RANGE
test,20200518,161900,162900,2020-05-18 16:19:00,2020-05-18 16:29:00,23893.0,23928.0,-1,-37.0,-1850.0,10,session_end,MR,RANGE
test,20200519,111500,142700,2020-05-19 11:15:00,2020-05-19 14:27:00,24263.0,24388.0,1,123.0,6150.0,132,take_profit,MR,RANGE
test,20200519,160400,162900,2020-05-19 16:04:00,2020-05-19 16:29:00,24324.0,24324.0,1,-2.0,-100.0,25,session_end,MR,RANGE
test,20200520,135200,150600,2020-05-20 13:52:00,2020-05-20 15:06:00,24313.0,24350.0,1,35.0,1750.0,74,mr_exit,MR,RANGE
test,20200520,152100,161200,2020-05-20 15:21:00,2020-05-20 16:12:00,24315.0,24352.0,1,35.0,1750.0,51,mr_exit,MR,RANGE
test,20200520,161800,162900,2020-05-20 16:18:00,2020-05-20 16:29:00,24412.0,24442.0,-1,-32.0,-1600.0,11,session_end,MR,RANGE
test,20200521,142600,161300,2020-05-21 14:26:00,2020-05-21 16:13:00,24224.0,24132.0,1,-94.0,-4700.0,107,stop_loss,MR,RANGE
test,20200521,161400,162900,2020-05-21 16:14:00,2020-05-21 16:29:00,24138.0,24120.0,1,-20.0,-1000.0,15,session_end,MR,RANGE
test,20200522,112900,114700,2020-05-22 11:29:00,2020-05-22 11:47:00,23225.0,23135.0,1,-92.0,-4600.0,18,stop_loss,MR,RANGE
test,20200522,114800,130100,2020-05-22 11:48:00,2020-05-22 13:01:00,23106.0,23026.0,-1,78.0,3900.0,13,regime_extreme,ORB,TREND
test,20200522,142400,144200,2020-05-22 14:24:00,2020-05-22 14:42:00,22952.0,22865.0,1,-89.0,-4450.0,18,stop_loss,MR,RANGE
test,20200525,140600,145500,2020-05-25 14:06:00,2020-05-25 14:55:00,22796.0,22886.0,-1,-92.0,-4600.0,49,stop_loss,MR,RANGE
test,20200525,145600,162900,2020-05-25 14:56:00,2020-05-25 16:29:00,22868.0,22898.0,-1,-32.0,-1600.0,93,session_end,MR,RANGE
test,20200526,115600,143100,2020-05-26 11:56:00,2020-05-26 14:31:00,23370.0,23454.0,-1,-86.0,-4300.0,95,stop_loss,MR,RANGE
test,20200526,143200,162900,2020-05-26 14:32:00,2020-05-26 16:29:00,23461.0,23364.0,-1,95.0,4750.0,117,session_end,MR,RANGE
test,20200527,133300,135700,2020-05-27 13:33:00,2020-05-27 13:57:00,23192.0,23106.0,1,-88.0,-4400.0,24,stop_loss,MR,RANGE
test,20200527,135800,150900,2020-05-27 13:58:00,2020-05-27 15:09:00,23105.0,23198.0,-1,-95.0,-4750.0,71,stop_loss,ORB,TREND
test,20200527,151400,162900,2020-05-27 15:14:00,2020-05-27 16:29:00,23183.0,23192.0,1,7.0,350.0,75,session_end,MR,RANGE
test,20200528,112900,113600,2020-05-28 11:29:00,2020-05-28 11:36:00,22846.0,22747.0,1,-101.0,-5050.0,7,stop_loss,MR,RANGE
test,20200528,113700,115100,2020-05-28 11:37:00,2020-05-28 11:51:00,22716.0,22724.0,-1,-10.0,-500.0,14,regime_extreme,ORB,TREND
test,20200528,115400,115700,2020-05-28 11:54:00,2020-05-28 11:57:00,22683.0,22663.0,-1,18.0,900.0,3,regime_extreme,ORB,TREND
test,20200529,131200,140900,2020-05-29 13:12:00,2020-05-29 14:09:00,22816.0,22734.0,-1,80.0,4000.0,57,mr_exit,MR,RANGE
test,20200529,160700,161100,2020-05-29 16:07:00,2020-05-29 16:11:00,22645.0,22729.0,1,82.0,4100.0,4,mr_exit,MR,RANGE
test,20200601,130200,160800,2020-06-01 13:02:00,2020-06-01 16:08:00,23592.0,23520.0,-1,70.0,3500.0,186,mr_exit,MR,RANGE
test,20200601,160900,161600,2020-06-01 16:09:00,2020-06-01 16:16:00,23483.0,23357.0,1,-128.0,-6400.0,7,stop_loss,MR,RANGE
test,20200601,162000,162100,2020-06-01 16:20:00,2020-06-01 16:21:00,23370.0,23349.0,1,-23.0,-1150.0,1,regime_extreme,MR,RANGE
test,20200602,133800,135200,2020-06-02 13:38:00,2020-06-02 13:52:00,23766.0,23708.0,-1,56.0,2800.0,14,mr_exit,MR,RANGE
test,20200602,143500,160600,2020-06-02 14:35:00,2020-06-02 16:06:00,23766.0,23860.0,-1,-96.0,-4800.0,91,stop_loss,MR,RANGE
test,20200602,160700,162600,2020-06-02 16:07:00,2020-06-02 16:26:00,23849.0,23941.0,-1,-94.0,-4700.0,19,stop_loss,MR,RANGE
test,20200603,160100,161600,2020-06-03 16:01:00,2020-06-03 16:16:00,24217.0,24182.0,-1,33.0,1650.0,15,mr_exit,MR,RANGE
test,20200603,162600,162900,2020-06-03 16:26:00,2020-06-03 16:29:00,24227.0,24253.0,-1,-28.0,-1400.0,3,session_end,MR,RANGE
test,20200604,142000,160700,2020-06-04 14:20:00,2020-06-04 16:07:00,24206.0,24279.0,1,71.0,3550.0,107,mr_exit,MR,RANGE
test,20200604,160900,162900,2020-06-04 16:09:00,2020-06-04 16:29:00,24292.0,24294.0,-1,-4.0,-200.0,20,session_end,ORB,TREND
test,20200605,130200,135300,2020-06-05 13:02:00,2020-06-05 13:53:00,24334.0,24423.0,-1,-91.0,-4550.0,51,stop_loss,MR,RANGE
test,20200605,135400,151000,2020-06-05 13:54:00,2020-06-05 15:10:00,24440.0,24565.0,1,123.0,6150.0,76,take_profit,ORB,TREND
test,20200605,151100,151800,2020-06-05 15:11:00,2020-06-05 15:18:00,24598.0,24684.0,-1,-88.0,-4400.0,7,stop_loss,MR,RANGE
test,20200608,113200,130800,2020-06-08 11:32:00,2020-06-08 13:08:00,24785.0,24696.0,1,-91.0,-4550.0,36,stop_loss,MR,RANGE
test,20200608,130900,133400,2020-06-08 13:09:00,2020-06-08 13:34:00,24695.0,24610.0,1,-87.0,-4350.0,25,stop_loss,MR,RANGE
test,20200608,133500,140000,2020-06-08 13:35:00,2020-06-08 14:00:00,24620.0,24741.0,1,119.0,5950.0,25,take_profit,MR,RANGE
test,20200609,101600,102900,2020-06-09 10:16:00,2020-06-09 10:29:00,25057.0,24944.0,1,-115.0,-5750.0,13,stop_loss,ORB,TREND
test,20200609,114200,132000,2020-06-09 11:42:00,2020-06-09 13:20:00,25042.0,25123.0,-1,-83.0,-4150.0,38,stop_loss,MR,RANGE
test,20200609,132100,153900,2020-06-09 13:21:00,2020-06-09 15:39:00,25123.0,25014.0,-1,107.0,5350.0,138,mr_exit,MR,RANGE
